client_id,contact,contact_duration,number_contacts,pdays,previous_campaing_contacts,previous_outcome,campaign_outcome,campaign_id,last_contact_date
17980,telephone,863,10,999,0,,0,1,2022-07-02
17981,cellular,590,23,999,0,,0,1,2022-07-25
17982,cellular,92,30,999,0,,0,1,2022-07-15
17983,cellular,153,3,999,0,,0,1,2022-07-10
17984,telephone,225,3,999,0,,0,1,2022-07-17
17985,telephone,49,4,999,0,,0,1,2022-07-28
17986,cellular,88,6,999,0,,0,1,2022-07-02
17987,cellular,825,13,999,0,,0,1,2022-07-10
17988,telephone,254,21,999,0,,0,1,2022-07-08
17989,cellular,11,6,999,0,,0,1,2022-07-30
17990,cellular,520,4,999,0,,0,1,2022-07-02
17991,cellular,138,6,999,0,,0,1,2022-07-18
17992,cellular,44,7,999,0,,0,1,2022-07-05
17993,cellular,142,8,999,0,,0,1,2022-07-07
17994,cellular,984,7,999,0,,0,1,2022-07-18
17995,telephone,78,4,999,0,,0,1,2022-07-24
17996,cellular,329,4,999,0,,0,1,2022-07-01
17997,cellular,353,5,999,0,,0,1,2022-07-10
17998,cellular,189,3,999,0,,0,1,2022-07-28
17999,cellular,125,3,999,0,,0,1,2022-07-17
18000,cellular,105,3,999,0,,0,1,2022-07-26
18001,cellular,334,5,999,0,,0,1,2022-07-12
18002,cellular,68,3,999,0,,0,1,2022-07-10
18003,cellular,76,5,999,0,,0,1,2022-07-05
18004,cellular,28,11,999,0,,0,1,2022-07-02
18005,cellular,458,2,999,0,,0,1,2022-07-18
18006,cellular,142,2,999,0,,0,1,2022-07-30
18007,cellular,189,6,999,0,,0,1,2022-07-14
18008,cellular,70,2,999,0,,0,1,2022-07-06
18009,cellular,18,1,999,0,,0,1,2022-07-23
18010,cellular,158,1,999,0,,0,1,2022-07-25
18011,cellular,59,1,999,0,,0,1,2022-07-22
18012,cellular,31,20,999,0,,0,1,2022-07-18
18013,cellular,150,1,999,0,,0,1,2022-07-20
18014,telephone,90,1,999,0,,0,1,2022-07-20
18015,cellular,258,1,999,0,,0,1,2022-07-22
18016,cellular,305,2,999,0,,0,1,2022-07-07
18017,cellular,67,6,999,0,,0,1,2022-07-08
18018,telephone,128,1,999,0,,0,1,2022-07-03
18019,cellular,99,2,999,0,,0,1,2022-07-13
18020,cellular,39,1,999,0,,0,1,2022-07-01
18021,cellular,70,1,999,0,,0,1,2022-07-02
18022,cellular,112,8,999,0,,0,1,2022-07-19
18023,cellular,113,1,999,0,,0,1,2022-07-26
18024,cellular,69,5,999,0,,0,1,2022-07-30
18025,cellular,120,1,999,0,,0,1,2022-07-29
18026,cellular,81,1,999,0,,0,1,2022-07-24
18027,cellular,684,1,999,0,,1,1,2022-07-28
18028,cellular,312,5,999,0,,0,1,2022-07-03
18029,telephone,89,1,999,0,,0,1,2022-07-28
18030,cellular,42,1,999,0,,0,1,2022-07-24
18031,cellular,843,1,999,0,,1,1,2022-07-04
18032,cellular,150,1,999,0,,0,1,2022-07-11
18033,cellular,834,1,999,0,,0,1,2022-07-31
18034,cellular,528,1,999,0,,0,1,2022-07-08
18035,cellular,516,1,999,0,,0,1,2022-07-28
18036,cellular,86,1,999,0,,0,1,2022-07-14
18037,cellular,129,1,999,0,,0,1,2022-07-05
18038,cellular,652,1,999,0,,0,1,2022-07-19
18039,cellular,102,2,999,0,,0,1,2022-07-23
18040,cellular,295,1,999,0,,0,1,2022-07-21
18041,cellular,650,1,999,0,,1,1,2022-07-17
18042,telephone,273,2,999,0,,0,1,2022-07-07
18043,telephone,38,1,999,0,,0,1,2022-07-18
18044,cellular,409,2,999,0,,0,1,2022-07-04
18045,cellular,160,1,999,0,,0,1,2022-07-31
18046,cellular,77,1,999,0,,0,1,2022-07-01
18047,cellular,65,4,999,0,,0,1,2022-07-07
18048,cellular,132,1,999,0,,0,1,2022-07-26
18049,cellular,166,1,999,0,,0,1,2022-07-02
18050,cellular,192,4,999,0,,0,1,2022-07-17
18051,cellular,73,1,999,0,,0,1,2022-07-04
18052,telephone,542,1,999,0,,1,1,2022-07-30
18053,telephone,120,4,999,0,,0,1,2022-07-10
18054,cellular,219,1,999,0,,0,1,2022-07-19
18055,telephone,47,1,999,0,,0,1,2022-07-10
18056,cellular,93,2,999,0,,0,1,2022-07-10
18057,cellular,32,1,999,0,,0,1,2022-07-12
18058,cellular,119,2,999,0,,0,1,2022-07-21
18059,cellular,229,1,999,0,,0,1,2022-07-04
18060,cellular,25,1,999,0,,0,1,2022-07-30
18061,telephone,195,3,999,0,,0,1,2022-07-30
18062,telephone,64,1,999,0,,0,1,2022-07-10
18063,telephone,270,1,999,0,,0,1,2022-07-13
18064,cellular,173,3,999,0,,0,1,2022-07-22
18065,cellular,695,1,999,0,,0,1,2022-07-02
18066,cellular,85,2,999,0,,0,1,2022-07-24
18067,cellular,594,1,999,0,,0,1,2022-07-05
18068,cellular,115,1,999,0,,0,1,2022-07-18
18069,cellular,101,1,999,0,,0,1,2022-07-28
18070,cellular,605,1,999,0,,0,1,2022-07-19
18071,cellular,537,1,999,0,,0,1,2022-07-19
18072,telephone,42,2,999,0,,0,1,2022-07-08
18073,telephone,51,19,999,0,,0,1,2022-07-05
18074,cellular,71,4,999,0,,0,1,2022-07-01
18075,cellular,141,8,999,0,,0,1,2022-07-13
18076,cellular,351,1,999,0,,0,1,2022-07-26
18077,cellular,50,1,999,0,,0,1,2022-07-30
18078,cellular,76,2,999,0,,0,1,2022-07-08
18079,cellular,183,1,999,0,,0,1,2022-07-20
18080,cellular,58,1,999,0,,0,1,2022-07-06
18081,cellular,141,1,999,0,,0,1,2022-07-23
18082,cellular,187,1,999,0,,0,1,2022-07-10
18083,cellular,55,22,999,0,,0,1,2022-07-14
18084,cellular,164,1,999,0,,0,1,2022-07-06
18085,cellular,111,1,999,0,,0,1,2022-07-15
18086,telephone,145,2,999,0,,0,1,2022-07-29
18087,cellular,292,8,999,0,,0,1,2022-07-05
18088,cellular,71,1,999,0,,0,1,2022-07-26
18089,cellular,14,29,999,0,,0,1,2022-07-31
18090,cellular,220,1,999,0,,0,1,2022-07-10
18091,telephone,340,1,999,0,,0,1,2022-07-24
18092,cellular,148,1,999,0,,0,1,2022-07-14
18093,cellular,105,2,999,0,,0,1,2022-07-01
18094,telephone,154,1,999,0,,0,1,2022-07-21
18095,cellular,83,1,999,0,,0,1,2022-07-27
18096,cellular,77,1,999,0,,0,1,2022-07-18
18097,cellular,138,1,999,0,,0,1,2022-07-21
18098,cellular,244,1,999,0,,0,1,2022-07-26
18099,cellular,597,1,999,0,,0,1,2022-07-03
18100,cellular,161,5,999,0,,0,1,2022-07-18
18101,telephone,171,2,999,0,,0,1,2022-07-05
18102,cellular,81,1,999,0,,0,1,2022-07-13
18103,cellular,1373,2,999,0,,1,1,2022-07-13
18104,cellular,133,1,999,0,,0,1,2022-07-04
18105,cellular,122,1,999,0,,0,1,2022-07-14
18106,cellular,153,1,999,0,,0,1,2022-07-10
18107,cellular,65,1,999,0,,0,1,2022-07-06
18108,cellular,41,1,999,0,,0,1,2022-07-22
18109,cellular,29,2,999,0,,0,1,2022-07-22
18110,cellular,86,3,999,0,,0,1,2022-07-18
18111,cellular,255,1,999,0,,0,1,2022-07-04
18112,cellular,218,2,999,0,,0,1,2022-07-29
18113,telephone,197,4,999,0,,0,1,2022-07-19
18114,cellular,788,1,999,0,,1,1,2022-07-09
18115,cellular,380,4,999,0,,0,1,2022-07-23
18116,cellular,988,1,999,0,,1,1,2022-07-31
18117,cellular,55,2,999,0,,0,1,2022-07-09
18118,cellular,129,9,999,0,,0,1,2022-07-17
18119,cellular,622,2,999,0,,0,1,2022-07-14
18120,telephone,38,1,999,0,,0,1,2022-07-08
18121,cellular,86,1,999,0,,0,1,2022-07-07
18122,cellular,227,6,999,0,,0,1,2022-07-22
18123,cellular,120,1,999,0,,0,1,2022-07-29
18124,cellular,149,1,999,0,,0,1,2022-07-28
18125,cellular,144,6,999,0,,0,1,2022-07-27
18126,cellular,126,2,999,0,,0,1,2022-07-21
18127,telephone,185,2,999,0,,0,1,2022-07-30
18128,cellular,197,1,999,0,,0,1,2022-07-29
18129,cellular,543,3,999,0,,1,1,2022-07-13
18130,cellular,99,2,999,0,,0,1,2022-07-08
18131,cellular,156,2,999,0,,0,1,2022-07-13
18132,cellular,94,4,999,0,,0,1,2022-07-21
18133,telephone,87,2,999,0,,0,1,2022-07-07
18134,telephone,82,1,999,0,,0,1,2022-07-26
18135,cellular,77,3,999,0,,0,1,2022-07-05
18136,cellular,444,1,999,0,,0,1,2022-07-09
18137,telephone,34,2,999,0,,0,1,2022-07-18
18138,cellular,287,1,999,0,,0,1,2022-07-30
18139,cellular,73,3,999,0,,0,1,2022-07-14
18140,cellular,152,4,999,0,,0,1,2022-07-07
18141,cellular,69,3,999,0,,0,1,2022-07-29
18142,cellular,74,2,999,0,,0,1,2022-07-04
18143,cellular,535,1,999,0,,0,1,2022-07-30
18144,cellular,209,4,999,0,,0,1,2022-07-23
18145,cellular,72,15,999,0,,0,1,2022-07-12
18146,cellular,44,3,999,0,,0,1,2022-07-20
18147,cellular,1171,2,999,0,,1,1,2022-07-24
18148,cellular,72,2,999,0,,0,1,2022-07-24
18149,telephone,117,4,999,0,,0,1,2022-07-11
18150,cellular,729,2,999,0,,1,1,2022-07-06
18151,cellular,341,4,999,0,,0,1,2022-07-09
18152,cellular,186,3,999,0,,0,1,2022-07-05
18153,cellular,96,4,999,0,,0,1,2022-07-01
18154,cellular,509,1,999,0,,1,1,2022-07-03
18155,telephone,166,2,999,0,,0,1,2022-07-26
18156,cellular,1078,8,999,0,,0,1,2022-07-04
18157,telephone,27,16,999,0,,0,1,2022-07-20
18158,cellular,698,2,999,0,,0,1,2022-07-21
18159,cellular,114,2,999,0,,0,1,2022-07-30
18160,telephone,340,1,999,0,,0,1,2022-07-20
18161,cellular,106,2,999,0,,0,1,2022-07-09
18162,cellular,424,1,999,0,,0,1,2022-07-20
18163,cellular,436,2,999,0,,0,1,2022-07-26
18164,cellular,159,1,999,0,,0,1,2022-07-13
18165,cellular,208,1,999,0,,0,1,2022-07-18
18166,cellular,96,8,999,0,,0,1,2022-07-26
18167,cellular,359,1,999,0,,0,1,2022-07-22
18168,cellular,69,6,999,0,,0,1,2022-07-24
18169,cellular,259,2,999,0,,0,1,2022-07-20
18170,cellular,225,2,999,0,,0,1,2022-07-09
18171,telephone,1089,2,999,0,,1,1,2022-07-26
18172,cellular,65,5,999,0,,0,1,2022-07-31
18173,cellular,266,5,999,0,,0,1,2022-07-08
18174,cellular,1211,1,999,0,,1,1,2022-07-08
18175,cellular,50,18,999,0,,0,1,2022-07-17
18176,cellular,178,2,999,0,,0,1,2022-07-30
18177,telephone,130,2,999,0,,0,1,2022-07-27
18178,cellular,118,2,999,0,,0,1,2022-07-09
18179,telephone,109,7,999,0,,0,1,2022-07-11
18180,cellular,94,4,999,0,,0,1,2022-07-16
18181,cellular,647,6,999,0,,0,1,2022-07-30
18182,cellular,120,2,999,0,,0,1,2022-07-03
18183,cellular,136,13,999,0,,0,1,2022-07-21
18184,cellular,458,2,999,0,,1,1,2022-07-21
18185,cellular,438,2,999,0,,0,1,2022-07-13
18186,cellular,225,5,999,0,,0,1,2022-07-31
18187,cellular,103,2,999,0,,0,1,2022-07-23
18188,cellular,112,3,999,0,,0,1,2022-07-19
18189,cellular,145,3,999,0,,0,1,2022-07-28
18190,cellular,31,1,999,0,,0,1,2022-07-17
18191,telephone,216,7,999,0,,0,1,2022-07-28
18192,telephone,156,7,999,0,,0,1,2022-07-30
18193,cellular,52,5,999,0,,0,1,2022-07-03
18194,cellular,154,1,999,0,,0,1,2022-07-17
18195,cellular,1165,4,999,0,,0,1,2022-07-14
18196,cellular,117,7,999,0,,0,1,2022-07-22
18197,cellular,89,1,999,0,,0,1,2022-07-21
18198,cellular,266,3,999,0,,0,1,2022-07-07
18199,cellular,107,10,999,0,,0,1,2022-07-19
18200,cellular,486,1,999,0,,0,1,2022-07-21
18201,cellular,72,7,999,0,,0,1,2022-07-19
18202,cellular,63,2,999,0,,0,1,2022-07-02
18203,telephone,100,3,999,0,,0,1,2022-07-27
18204,cellular,174,3,999,0,,0,1,2022-07-27
18205,cellular,62,11,999,0,,0,1,2022-07-21
18206,cellular,520,2,999,0,,0,1,2022-07-16
18207,cellular,103,4,999,0,,0,1,2022-07-21
18208,cellular,233,3,999,0,,0,1,2022-07-23
18209,cellular,109,3,999,0,,0,1,2022-07-04
18210,cellular,64,4,999,0,,0,1,2022-07-10
18211,cellular,41,5,999,0,,0,1,2022-07-04
18212,cellular,153,3,999,0,,0,1,2022-07-09
18213,cellular,57,17,999,0,,0,1,2022-07-23
18214,cellular,335,5,999,0,,0,1,2022-07-21
18215,cellular,246,3,999,0,,0,1,2022-07-09
18216,cellular,86,3,999,0,,0,1,2022-07-17
18217,cellular,85,2,999,0,,0,1,2022-07-19
18218,cellular,104,7,999,0,,0,1,2022-07-24
18219,cellular,35,2,999,0,,0,1,2022-07-17
18220,cellular,149,10,999,0,,0,1,2022-07-14
18221,cellular,85,2,999,0,,0,1,2022-07-22
18222,cellular,82,3,999,0,,0,1,2022-07-09
18223,telephone,350,3,999,0,,0,1,2022-07-07
18224,cellular,540,6,999,0,,1,1,2022-07-31
18225,cellular,115,5,999,0,,0,1,2022-07-25
18226,cellular,109,3,999,0,,0,1,2022-07-23
18227,cellular,595,1,999,0,,0,1,2022-07-12
18228,cellular,155,3,999,0,,0,1,2022-07-12
18229,telephone,242,4,999,0,,0,1,2022-07-20
18230,cellular,288,2,999,0,,0,1,2022-07-17
18231,cellular,163,1,999,0,,0,1,2022-07-27
18232,telephone,339,8,999,0,,0,1,2022-07-31
18233,telephone,29,1,999,0,,0,1,2022-07-19
18234,telephone,139,4,999,0,,0,1,2022-07-20
18235,cellular,123,1,999,0,,0,1,2022-07-22
18236,cellular,72,4,999,0,,0,1,2022-07-28
18237,cellular,352,1,999,0,,0,1,2022-07-02
18238,cellular,103,1,999,0,,0,1,2022-07-26
18239,cellular,173,4,999,0,,0,1,2022-07-25
18240,telephone,168,7,999,0,,0,1,2022-07-18
18241,cellular,50,2,999,0,,0,1,2022-07-17
18242,cellular,22,3,999,0,,0,1,2022-07-27
18243,telephone,191,3,999,0,,0,1,2022-07-11
18244,cellular,245,1,999,0,,0,1,2022-07-14
18245,cellular,251,3,999,0,,0,1,2022-07-29
18246,cellular,139,5,999,0,,0,1,2022-07-06
18247,cellular,95,5,999,0,,0,1,2022-07-29
18248,cellular,207,1,999,0,,0,1,2022-07-22
18249,cellular,88,4,999,0,,0,1,2022-07-14
18250,cellular,96,1,999,0,,0,1,2022-07-08
18251,cellular,100,3,999,0,,0,1,2022-07-08
18252,cellular,638,3,999,0,,0,1,2022-07-29
18253,cellular,142,3,999,0,,0,1,2022-07-21
18254,cellular,90,3,999,0,,0,1,2022-07-07
18255,cellular,695,2,999,0,,1,1,2022-07-22
18256,cellular,53,6,999,0,,0,1,2022-07-29
18257,cellular,269,17,999,0,,0,1,2022-07-05
18258,cellular,354,3,999,0,,0,1,2022-07-17
18259,cellular,251,3,999,0,,0,1,2022-07-23
18260,cellular,764,4,999,0,,1,1,2022-07-10
18261,cellular,251,3,999,0,,0,1,2022-07-13
18262,cellular,411,2,999,0,,0,1,2022-07-17
18263,cellular,1065,3,999,0,,1,1,2022-07-07
18264,cellular,590,9,999,0,,0,1,2022-07-25
18265,telephone,100,3,999,0,,0,1,2022-07-01
18266,cellular,184,6,999,0,,0,1,2022-07-04
18267,cellular,180,7,999,0,,0,1,2022-07-01
18268,cellular,83,3,999,0,,0,1,2022-07-18
18269,cellular,130,3,999,0,,0,1,2022-07-02
18270,telephone,300,5,999,0,,0,1,2022-07-26
18271,cellular,70,6,999,0,,0,1,2022-07-14
18272,cellular,126,2,999,0,,0,1,2022-07-21
18273,cellular,141,4,999,0,,0,1,2022-07-29
18274,cellular,130,3,999,0,,0,1,2022-07-22
18275,cellular,75,5,999,0,,0,1,2022-07-29
18276,cellular,61,3,999,0,,0,1,2022-07-17
18277,cellular,95,3,999,0,,0,1,2022-07-22
18278,cellular,1259,6,999,0,,0,1,2022-07-26
18279,cellular,70,5,999,0,,0,1,2022-07-20
18280,cellular,356,4,999,0,,1,1,2022-07-29
18281,cellular,258,2,999,0,,0,1,2022-07-24
18282,cellular,311,3,999,0,,0,1,2022-07-06
18283,cellular,239,4,999,0,,0,1,2022-07-12
18284,telephone,2692,8,999,0,,1,1,2022-07-07
18285,telephone,79,8,999,0,,0,1,2022-07-11
18286,cellular,117,17,999,0,,0,1,2022-07-30
18287,cellular,121,3,999,0,,0,1,2022-07-16
18288,cellular,675,3,999,0,,1,1,2022-07-16
18289,cellular,71,3,999,0,,0,1,2022-07-24
18290,cellular,103,8,999,0,,0,1,2022-07-20
18291,cellular,230,3,999,0,,0,1,2022-07-14
18292,cellular,100,3,999,0,,0,1,2022-07-01
18293,cellular,192,3,999,0,,0,1,2022-07-11
18294,cellular,87,3,999,0,,0,1,2022-07-29
18295,cellular,448,5,999,0,,0,1,2022-07-09
18296,cellular,285,8,999,0,,0,1,2022-07-21
18297,cellular,92,3,999,0,,0,1,2022-07-10
18298,cellular,54,10,999,0,,0,1,2022-07-01
18299,cellular,154,4,999,0,,0,1,2022-07-30
18300,cellular,184,3,999,0,,0,1,2022-07-17
18301,telephone,196,3,999,0,,0,1,2022-07-14
18302,cellular,185,4,999,0,,0,1,2022-07-14
18303,telephone,98,11,999,0,,0,1,2022-07-03
18304,cellular,590,3,999,0,,0,1,2022-07-01
18305,cellular,782,7,999,0,,1,1,2022-07-22
18306,telephone,342,5,999,0,,0,1,2022-07-24
18307,cellular,151,8,999,0,,0,1,2022-07-12
18308,telephone,383,7,999,0,,0,1,2022-07-29
18309,cellular,249,3,999,0,,0,1,2022-07-01
18310,cellular,93,4,999,0,,0,1,2022-07-21
18311,cellular,134,23,999,0,,0,1,2022-07-31
18312,telephone,215,3,999,0,,0,1,2022-07-28
18313,cellular,60,8,999,0,,0,1,2022-07-27
18314,cellular,188,3,999,0,,0,1,2022-07-01
18315,cellular,83,4,999,0,,0,1,2022-07-18
18316,cellular,187,3,999,0,,0,1,2022-07-31
18317,cellular,777,10,999,0,,1,1,2022-07-12
18318,telephone,84,3,999,0,,0,1,2022-07-03
18319,cellular,21,20,999,0,,0,1,2022-07-17
18320,cellular,160,4,999,0,,0,1,2022-07-19
18321,cellular,61,4,999,0,,0,1,2022-07-30
18322,cellular,53,10,999,0,,0,1,2022-07-10
18323,telephone,82,3,999,0,,0,1,2022-07-24
18324,telephone,208,2,999,0,,0,1,2022-07-22
18325,cellular,84,2,999,0,,0,1,2022-07-19
18326,cellular,962,4,999,0,,1,1,2022-07-07
18327,cellular,105,11,999,0,,0,1,2022-07-30
18328,cellular,98,2,999,0,,0,1,2022-07-31
18329,cellular,166,3,999,0,,0,1,2022-07-08
18330,cellular,111,8,999,0,,0,1,2022-07-26
18331,cellular,481,3,999,0,,1,1,2022-07-04
18332,cellular,148,15,999,0,,0,1,2022-07-05
18333,cellular,106,4,999,0,,0,1,2022-07-16
18334,cellular,101,5,999,0,,0,1,2022-07-03
18335,cellular,75,11,999,0,,0,1,2022-07-06
18336,cellular,75,2,999,0,,0,1,2022-07-01
18337,cellular,114,2,999,0,,0,1,2022-07-18
18338,telephone,24,12,999,0,,0,1,2022-07-04
18339,cellular,20,20,999,0,,0,1,2022-07-21
18340,telephone,234,4,999,0,,0,1,2022-07-24
18341,cellular,15,14,999,0,,0,1,2022-07-25
18342,cellular,13,10,999,0,,0,1,2022-07-26
18343,cellular,81,10,999,0,,0,1,2022-07-23
18344,cellular,435,5,999,0,,0,1,2022-07-19
18345,cellular,59,4,999,0,,0,1,2022-07-02
18346,cellular,175,5,999,0,,0,1,2022-07-28
18347,cellular,150,2,999,0,,0,1,2022-07-29
18348,telephone,43,4,999,0,,0,1,2022-07-21
18349,cellular,52,6,999,0,,0,1,2022-07-01
18350,cellular,67,6,999,0,,0,1,2022-07-15
18351,cellular,85,2,999,0,,0,1,2022-07-04
18352,telephone,11,5,999,0,,0,1,2022-07-27
18353,cellular,13,27,999,0,,0,1,2022-07-30
18354,cellular,153,3,999,0,,0,1,2022-07-01
18355,cellular,87,6,999,0,,0,1,2022-07-15
18356,telephone,46,17,999,0,,0,1,2022-07-03
18357,cellular,283,16,999,0,,0,1,2022-07-11
18358,cellular,69,6,999,0,,0,1,2022-07-14
18359,cellular,616,2,999,0,,0,1,2022-07-07
18360,telephone,69,7,999,0,,0,1,2022-07-14
18361,cellular,160,4,999,0,,0,1,2022-07-03
18362,cellular,165,3,999,0,,0,1,2022-07-21
18363,cellular,13,2,999,0,,0,1,2022-07-17
18364,cellular,141,5,999,0,,0,1,2022-07-18
18365,cellular,346,2,999,0,,0,1,2022-07-23
18366,cellular,79,3,999,0,,0,1,2022-07-31
18367,cellular,175,3,999,0,,0,1,2022-07-06
18368,cellular,11,10,999,0,,0,1,2022-07-02
18369,cellular,98,3,999,0,,0,1,2022-07-10
18370,telephone,125,6,999,0,,0,1,2022-07-18
18371,cellular,11,16,999,0,,0,1,2022-07-21
18372,cellular,5,23,999,0,,0,1,2022-07-15
18373,cellular,12,12,999,0,,0,1,2022-07-16
18374,cellular,812,2,999,0,,1,1,2022-07-07
18375,cellular,8,24,999,0,,0,1,2022-07-16
18376,cellular,194,5,999,0,,0,1,2022-07-18
18377,cellular,130,3,999,0,,0,1,2022-07-20
18378,cellular,68,2,999,0,,0,1,2022-07-11
18379,cellular,110,3,999,0,,0,1,2022-07-14
18380,cellular,87,3,999,0,,0,1,2022-07-02
18381,cellular,517,3,999,0,,0,1,2022-07-26
18382,cellular,350,2,999,0,,0,1,2022-07-25
18383,telephone,921,3,999,0,,0,1,2022-07-05
18384,cellular,217,3,999,0,,0,1,2022-07-21
18385,cellular,749,8,999,0,,0,1,2022-07-09
18386,cellular,630,4,999,0,,1,1,2022-07-17
18387,cellular,81,4,999,0,,0,1,2022-07-01
18388,cellular,85,2,999,0,,0,1,2022-07-17
18389,cellular,468,3,999,0,,0,1,2022-07-29
18390,cellular,55,5,999,0,,0,1,2022-07-20
18391,cellular,28,1,999,0,,0,1,2022-07-21
18392,cellular,207,3,999,0,,0,1,2022-07-09
18393,cellular,27,3,999,0,,0,1,2022-07-26
18394,telephone,1088,14,999,0,,1,1,2022-07-09
18395,cellular,1150,4,999,0,,1,1,2022-07-03
18396,cellular,570,3,999,0,,0,1,2022-07-08
18397,cellular,404,1,999,0,,0,1,2022-07-02
18398,cellular,75,1,999,0,,0,1,2022-07-22
18399,cellular,232,1,999,0,,0,1,2022-07-30
18400,cellular,190,1,999,0,,0,1,2022-07-08
18401,cellular,37,3,999,0,,0,1,2022-07-10
18402,cellular,84,3,999,0,,0,1,2022-07-06
18403,cellular,92,1,999,0,,0,1,2022-07-10
18404,cellular,384,3,999,0,,0,1,2022-07-05
18405,cellular,321,1,999,0,,0,1,2022-07-18
18406,cellular,394,1,999,0,,0,1,2022-07-08
18407,cellular,451,1,999,0,,0,1,2022-07-31
18408,cellular,117,1,999,0,,0,1,2022-07-07
18409,cellular,508,1,999,0,,0,1,2022-07-12
18410,cellular,60,6,999,0,,0,1,2022-07-12
18411,cellular,207,1,999,0,,0,1,2022-07-02
18412,cellular,107,3,999,0,,0,1,2022-07-12
18413,cellular,196,1,999,0,,0,1,2022-07-04
18414,cellular,106,3,999,0,,0,1,2022-07-01
18415,cellular,413,1,999,0,,0,1,2022-07-03
18416,cellular,15,23,999,0,,0,1,2022-07-11
18417,cellular,81,4,999,0,,0,1,2022-07-25
18418,cellular,125,5,999,0,,0,1,2022-07-14
18419,cellular,543,1,999,0,,0,1,2022-07-28
18420,telephone,91,1,999,0,,0,1,2022-07-05
18421,cellular,14,20,999,0,,0,1,2022-07-07
18422,cellular,130,2,999,0,,0,1,2022-07-07
18423,cellular,151,7,999,0,,0,1,2022-07-20
18424,cellular,104,3,999,0,,0,1,2022-07-20
18425,cellular,468,1,999,0,,0,1,2022-07-25
18426,cellular,69,1,999,0,,0,1,2022-07-30
18427,cellular,79,5,999,0,,0,1,2022-07-24
18428,telephone,225,5,999,0,,0,1,2022-07-13
18429,cellular,102,1,999,0,,0,1,2022-07-03
18430,cellular,183,1,999,0,,0,1,2022-07-11
18431,cellular,65,2,999,0,,0,1,2022-07-13
18432,cellular,395,2,999,0,,0,1,2022-07-30
18433,cellular,291,1,999,0,,0,1,2022-07-18
18434,cellular,49,3,999,0,,0,1,2022-07-24
18435,cellular,474,1,999,0,,0,1,2022-07-03
18436,cellular,118,1,999,0,,0,1,2022-07-23
18437,telephone,30,1,999,0,,0,1,2022-07-15
18438,telephone,28,1,999,0,,0,1,2022-07-14
18439,cellular,221,1,999,0,,0,1,2022-07-16
18440,telephone,30,6,999,0,,0,1,2022-07-31
18441,cellular,216,1,999,0,,0,1,2022-07-17
18442,cellular,149,1,999,0,,0,1,2022-07-06
18443,telephone,110,6,999,0,,0,1,2022-07-10
18444,cellular,374,1,999,0,,0,1,2022-07-27
18445,cellular,108,2,999,0,,0,1,2022-07-05
18446,cellular,244,1,999,0,,0,1,2022-07-09
18447,cellular,196,2,999,0,,0,1,2022-07-15
18448,cellular,74,1,999,0,,0,1,2022-07-26
18449,cellular,81,1,999,0,,0,1,2022-07-20
18450,telephone,19,1,999,0,,0,1,2022-07-15
18451,cellular,126,19,999,0,,0,1,2022-07-23
18452,cellular,129,1,999,0,,0,1,2022-07-01
18453,cellular,51,7,999,0,,0,1,2022-07-09
18454,cellular,61,1,999,0,,0,1,2022-07-31
18455,cellular,100,1,999,0,,0,1,2022-07-21
18456,cellular,574,1,999,0,,1,1,2022-07-25
18457,telephone,181,1,999,0,,0,1,2022-07-26
18458,cellular,23,22,999,0,,0,1,2022-07-03
18459,cellular,242,1,999,0,,0,1,2022-07-22
18460,cellular,167,1,999,0,,0,1,2022-07-02
18461,cellular,35,1,999,0,,0,1,2022-07-08
18462,cellular,203,6,999,0,,0,1,2022-07-29
18463,cellular,140,3,999,0,,0,1,2022-07-31
18464,cellular,128,1,999,0,,0,1,2022-07-19
18465,cellular,128,1,999,0,,0,1,2022-07-24
18466,cellular,119,1,999,0,,0,1,2022-07-05
18467,cellular,234,1,999,0,,0,1,2022-07-28
18468,cellular,56,2,999,0,,0,1,2022-07-31
18469,cellular,27,16,999,0,,0,1,2022-07-19
18470,telephone,15,1,999,0,,0,1,2022-07-10
18471,cellular,47,1,999,0,,0,1,2022-07-04
18472,cellular,46,4,999,0,,0,1,2022-07-16
18473,telephone,144,1,999,0,,0,1,2022-07-31
18474,telephone,175,1,999,0,,0,1,2022-07-29
18475,telephone,208,5,999,0,,0,1,2022-07-09
18476,telephone,180,5,999,0,,0,1,2022-07-16
18477,cellular,307,4,999,0,,0,1,2022-07-07
18478,cellular,51,1,999,0,,0,1,2022-07-03
18479,telephone,121,1,999,0,,0,1,2022-07-13
18480,cellular,73,1,999,0,,0,1,2022-07-16
18481,telephone,120,1,999,0,,0,1,2022-07-05
18482,cellular,127,1,999,0,,0,1,2022-07-30
18483,cellular,114,2,999,0,,0,1,2022-07-02
18484,cellular,106,2,999,0,,0,1,2022-07-26
18485,cellular,725,3,999,0,,1,1,2022-07-04
18486,cellular,105,5,999,0,,0,1,2022-07-04
18487,telephone,115,4,999,0,,0,1,2022-07-04
18488,cellular,114,1,999,0,,0,1,2022-07-12
18489,telephone,92,1,999,0,,0,1,2022-07-07
18490,cellular,6,14,999,0,,0,1,2022-07-26
18491,cellular,123,3,999,0,,0,1,2022-07-22
18492,cellular,22,1,999,0,,0,1,2022-07-18
18493,cellular,253,1,999,0,,0,1,2022-07-06
18494,cellular,57,1,999,0,,0,1,2022-07-13
